Real_Permittivity,Imag_Permittivity,Conductivity,Refl_Coef_Magnitude,Refl_Coef_Phase,VSWR,Position,FaultType
0.84092711254239,1.58395600378979e-06,100036.220036717,0.999907611682705,0,100,6.82617221223402,Open
0.945624196172877,2.02900340449889e-06,30342.7384283512,0.999882938272217,0,100,2.4193168031553,Open
1.19087430341275,1.85613654167281e-06,6815.5501950951,0.999898374149458,0,100,7.1395263250659,Open
0.920387782001833,1.87602439006605e-06,108421.665791982,0.999916489134559,0,100,8.22534794384197,Open
1.23840145085836,2.64814639076624e-06,65713.5648789189,0.999908189013618,0,100,8.0395850755252,Open
0.749930392223103,1.73907809878881e-06,198140.081971785,0.99988176244149,0,100,5.52500967407889,Open
1.07085932773956,2.42996202041254e-06,91669.2298706374,0.999893038143854,0,100,5.20169892310751,Open
1.35223297119806,2.54664990927725e-06,17087.6227929083,0.999899083154438,0,100,1.42875961339412,Open
0.755507812493288,1.18821756060669e-06,174062.499242916,0.999908686797845,-0.000723703333986852,100,7.75346150403136,Open
0.603423896676446,2.5165478784079e-06,59080.6928489992,0.999901042257084,0,100,2.71409380446714,Open
0.967086346050115,1.27688248147622e-06,105383.625650797,0.999899910603405,0,100,4.96695422817947,Open
0.599272465614349,2.62721715933682e-06,172291.122758734,0.999888373580269,0,100,2.84274092927517,Open
1.07086030957908,1.65672090332389e-06,169317.430356887,0.99990436661159,0,100,1.33828362999693,Open
1.36110861054243,2.04031756480693e-06,135184.695064373,0.999908064847435,0,100,6.29557696891737,Open
0.937927796138738,1.22488629187643e-06,140071.155538798,0.999898209986918,0,100,0.543320348229038,Open
0.786531545292521,2.15051579123901e-06,131373.801844148,0.99990733222402,0,100,7.486452341262,Open
0.959000620389998,1.74544857307341e-06,174963.531628806,0.999908466437097,0.0250767874791481,100,3.17586795261117,Open
1.12821554391691,3.24118141637512e-06,77468.3381480955,0.999893905304504,0,100,0.0013469300448532,Open
0.240240222169033,1.16019922065109e-06,1,0.999900353252039,0,100,5.1112913923723,Open
1.1021103245637,1.61687038629928e-06,25717.5166519698,0.999894177531306,0,100,0.468519085276031,Open
0.801918634403707,1.88834437414006e-06,120049.652414617,0.9999106984173,0,100,2.76169557820899,Open
1.08658795949944,2.17925282236612e-06,111158.973179745,0.999901754270546,0.0140775996546214,100,7.06976487455716,Open
0.702128551811197,1.8488383720075e-06,113469.656436306,0.999903161768273,-0.00565233580125844,100,0.626896216218659,Open
0.733943666316945,1.96362324598931e-06,73434.4267113653,0.999909686701789,0,100,8.39338492356002,Open
1.0882701283254,1.351760192269e-06,55351.8655532671,0.999897890922471,0,100,0.0381992265858311,Open
1.2453152944692,1.33802485930369e-06,137502.518800759,0.999917154235339,-0.0315741482184298,100,2.46823869201902,Open
0.905191282238945,1.53354092071619e-06,104721.78321377,0.999901035394879,-0.0128298697712907,100,7.40904056152071,Open
0.953346685203748,1.78332249478559e-06,86875.0251504352,0.999889012364705,0,100,3.16270149729307,Open
0.93694718070251,1.135998742231e-06,19597.8059010278,0.999906037142016,0,100,1.01892388066014,Open
0.740588835500136,1.29853028582911e-06,1,0.999905164938335,0,100,3.60233918800428,Open
0.77482376809305,1.9611809088988e-06,148666.177188852,0.999893167310542,0,100,2.70393286384526,Open
0.976878942624839,1.02977933699671e-06,164238.355740282,0.999908503882833,0,100,8.42711902160555,Open
1.09635542267722,3.34850238760633e-06,118350.004581685,0.999916846858401,0,100,3.13347917585143,Open
1.07299979074064,3.53974205607744e-06,1804.33998484755,0.999895644990346,0,100,7.88932471776007,Open
1.11823658984103,1.72536329027223e-06,82296.5668642527,0.999913031204845,0,100,8.91872144810735,Open
0.778741053253013,2.54015754031267e-06,126760.242321267,0.999885930532001,-0.0249949024138881,100,4.3381741957653,Open
1.22622578120722,2.11236522561465e-06,133302.197889334,0.999896874255168,0,100,9.09943143854392,Open
1.33073702539306,2.3908396145279e-06,5465.20534684115,0.999891007963824,0.086837772675247,100,3.77318053963193,Open
1.16362852357978,1.01827565007732e-06,76602.1827122354,0.999913553696227,0,100,9.64078416490108,Open
1.19748104901969,1.14042358806685e-06,78329.9769372874,0.999906425056731,0,100,0.892895245255729,Open
1.20107968545166,2.00037977976948e-06,64081.6826599394,0.999890745522731,0,100,6.87019266503243,Open
1.03759857959067,2.20689209867685e-06,108866.858800252,0.999897364276667,0,100,4.93814040456929,Open
0.836839603807803,1.0523166924588e-06,186950.186030205,0.999906431471336,0,100,3.87648805455647,Open
1.07299234532358,1.21880397147389e-06,201751.803839328,0.999875819301722,0.0583234314698378,100,6.32711878748601,Open
1.10721194044278,1.37369000924976e-06,116512.134887891,0.999905867366203,0,100,7.03857091634331,Open
1.31597758620369,1.39557254880062e-06,102359.515046086,0.999910867965365,0,100,0.0436326965030909,Open
1.01008951508438,1.97927457190288e-06,9172.87627066411,0.999900132397192,0,100,1.66953088747199,Open
0.640370809965068,2.22629365693838e-06,106552.96520891,0.999924374192792,0,100,7.13046050634319,Open
0.927077695976906,2.93802761920228e-06,77843.4436180035,0.999897449653965,0,100,6.66385413578206,Open
1.17020723298882,1.33535548528448e-06,136953.938128623,0.999907397201743,0,100,9.66047505128677,Open
1.07282258184095,1.57674452673109e-06,88309.6389138364,0.999906213695231,0,100,7.61037790250783,Open
1.01920676214867,1.02239515342552e-06,65004.3758731673,0.999903216385477,0,100,9.50772707731338,Open
0.781221046368127,1.42690185919625e-06,39181.4568790591,0.999864640989136,0,100,7.02540501534807,Open
0.863735392110873,2.2165377243434e-06,84012.7379735576,0.999919387555421,0,100,2.98052208639443,Open
1.3719364157435,1.04125634965442e-06,71738.4430132676,0.999897290562147,0,100,1.05364922250856,Open
1.03392006466227,1.00210357864849e-06,27386.6266217943,0.999893956016957,0.0103956947853017,100,7.81823863344936,Open
1.24416669725856,2.59117943861306e-06,253408.02572895,0.999877476841843,0,100,6.44149221475916,Open
0.974657622832915,2.07396498310741e-06,92317.9080031508,0.999900878476037,0,100,0.481860123932962,Open
1.12481555227117,1.2378229930583e-06,102312.125418738,0.999900271377157,0,100,3.60050465900978,Open
0.81967750256512,1.32843021233984e-06,124161.750585757,0.999908891636089,0,100,9.56799815484286,Open
1.18570676561694,3.65290483097632e-06,222710.288742737,0.999907373565214,0,100,5.00401145710201,Open
0.955537300331694,2.45574135829347e-06,112197.763794086,0.999887365497356,0.0119528839971025,100,4.32729136019705,Open
0.963300973897971,2.93344549161752e-06,138280.064507865,0.999912496780305,0,100,4.57699605159294,Open
1.05215954855196,1.10549387478732e-06,74130.5648730517,0.99989145866693,0,100,2.08882724005164,Open
1.36886429364201,1.66130038297934e-06,76202.3781205005,0.999907817078981,0,100,3.68707170864795,Open
0.755652631854581,2.33439716931618e-06,85193.4229372552,0.999914285169775,0,100,3.69813255987177,Open
1.20031827327867,1.93585598782122e-06,140573.142657693,0.999900648062866,0,100,0.523550201874724,Open
0.824465139040402,3.01161890418877e-06,131020.810116242,0.999907954759509,-0.0162781719511617,100,7.67567628517918,Open
0.961480270278435,1.21203654781288e-06,64843.1649112257,0.99988594492277,0,100,4.16504431903879,Open
0.808142543477826,2.15304301940435e-06,52055.8061134171,0.999898535602668,-0.0119677572379906,100,8.22179886816423,Open
0.864500689201087,2.2480055548682e-06,126575.11609615,0.999910457258025,0,100,8.50348001119895,Open
1.00145353726182,1.41826131616946e-06,31386.8033225525,0.999899002756199,0.0519006112770913,100,2.11994054698658,Open
0.73581638620621,1.60485497464046e-06,106391.697775369,0.999896742700685,0,100,6.57353482170129,Open
0.998263867581155,1.13313428834346e-06,132240.186083764,0.999899748354963,0,100,4.72281804162982,Open
1.17413585941332,1.83242524324107e-06,122286.694525949,0.999913745558243,0,100,8.80156737921485,Open
0.817757732483179,2.35926241881319e-06,154919.679499986,0.999894500692009,0,100,2.15740679176454,Open
1.20574721524401,1.55605366711895e-06,152739.521394946,0.999892359612873,0,100,6.77813200310044,Open
0.98786927389318,1.86212536045647e-06,99985.0141252032,0.999903259298097,0,100,6.07752122252723,Open
1.08572014647778,1.82948890758084e-06,116978.280822815,0.999904520562553,0,100,2.95301477571833,Open
0.747470016054425,1.2972848782514e-06,125067.675169212,0.999881418345361,0,100,1.36600903651173,Open
0.89194067883642,3.27985965306183e-06,41651.8046818044,0.999892143494505,0,100,6.51639760477277,Open
0.786853345683413,1.29456801021076e-06,1650.31259187851,0.999877882348869,0,100,7.38597458132331,Open
0.635085946882543,2.06295141492152e-06,74055.1886722109,0.99989350444838,0,100,3.1562734376335,Open
0.652835256636972,2.9481068955296e-06,91330.8525051178,0.999899023675404,0.0381851917582907,100,6.44832604022314,Open
1.13306459824675,1.92902643485518e-06,125120.204372547,0.999908000924326,0,100,3.95130907611503,Open
1.29962606794413,1.03588875134213e-06,137303.868774813,0.999904142258194,0,100,7.13206883282618,Open
1.280867736948,1.63952672577518e-06,68087.7070706787,0.999903895639596,0,100,1.99215274894053,Open
1.1072216195422,1.74418981030158e-06,38904.5742337599,0.999893736298601,0,100,8.90215002636174,Open
0.660651637571679,1.36435918922397e-06,173373.59004746,0.999912950034361,-0.00463568244422145,100,2.8740959646558,Open
0.971688926481816,2.17724037206633e-06,54464.778200542,0.99989867562745,-0.0765273372216016,100,3.67785987756153,Open
0.799679740275935,2.0919546621233e-06,97440.1678413677,0.999909625039954,0,100,0.580919520803498,Open
0.855855159810197,1.18436990053547e-06,109879.029412489,0.999901295726077,0,100,1.11512212321276,Open
1.00979331505162,2.55229597860727e-06,108619.945749182,0.99988235497095,0,100,5.15861902712328,Open
1.01579923527066,1.80195052529874e-06,24877.1241562899,0.999902688317137,0.0183064369874833,100,2.67592676727971,Open
0.884568019633303,1.40627918485307e-06,1,0.999895554939617,0,100,8.35480225742194,Open
0.959776352817376,1.35235563950049e-06,1,0.999900800646306,0,100,0.146933886549538,Open
1.31485392330381,1.43170264157876e-06,112793.933696913,0.999893586095242,0,100,3.79094048671936,Open
1.25866407154696,2.22115000185178e-06,102930.410625599,0.999911482053934,0.0222826287005082,100,3.37345546769093,Open
0.920424366349998,2.535696374268e-06,84434.0404113277,0.999876823515944,0.0590375586570995,100,0.19327630917601,Open
1.3622970685825,2.19222349557955e-06,116299.634140293,0.999904353524914,0.041403457395963,100,1.2436839900051,Open
1.38471586177967,1.61201069758567e-06,185794.562610623,0.999896874113799,0,100,4.13642674918635,Open
0.876885708707142,2.14340225396005e-06,27741.9010984466,0.999903497067386,0.0462852109804911,100,4.92864584447447,Open
0.923099631387731,1.55011656230783e-06,99786.7828417547,0.999908419143022,0,100,4.04289747254869,Open
1.00256954581862,2.35419664516901e-06,125891.012102302,0.999900266252916,0,100,5.30937678412094,Open
1.1880848577431,2.8316074071622e-06,57467.9718356855,0.999894672163269,0,100,5.95131674905682,Open
1.1844062597983,1.69898945184292e-06,64966.7360691944,0.999896057652204,0,100,0.0992382112783563,Open
0.59778681580963,1.52517912857581e-06,110238.493647511,0.999876141398157,0,100,4.64095159453504,Open
0.970489460537396,1.35035917625975e-06,225265.622594207,0.999894280424639,0,100,9.63499240887588,Open
1.04797802984615,3.10264891497541e-06,150135.136237669,0.999905924196026,0,100,5.19032280129549,Open
1.00160382293161,1.43440101881373e-06,107100.893801935,0.99991815614509,0,100,6.77542267458953,Open
0.806982048258428,1.27949588335252e-06,157006.348882764,0.999907337652002,0,100,3.11863857916883,Open
1.3078767921199,2.02580414796248e-06,90702.923749878,0.999910388884798,0,100,7.73991378152763,Open
1.17288708828995,1.26437422763588e-06,135935.235139541,0.999903522761348,0.00447089293634842,100,7.72921481876115,Open
1.17208797860245,1.34669284786571e-06,86774.4382019346,0.99990765736363,0,100,5.21296047654139,Open
1.21162551367391,2.08040571292889e-06,40481.4637743918,0.999890476776038,0,100,9.76013823279214,Open
1.13852396775561,2.0777973321594e-06,142030.145865619,0.999916328979929,0,100,1.25550214762653,Open
0.990878640819648,3.89183031528841e-06,107111.816420704,0.999900734539546,0,100,0.16947664889581,Open
1.05231378326357,2.71758530026262e-06,60966.2090217223,0.999888294225958,0,100,7.70158211757096,Open
0.80056949482941,1.37089244693533e-06,165402.103342208,0.999898572239972,0,100,8.07155537364883,Open
1.09638875246324,1.85310940836654e-06,4708.71703964077,0.999899158930952,0,100,1.20207229120576,Open
0.748214693943813,1.81302981142836e-06,51490.9258891043,0.999908869107038,0,100,2.65582832958606,Open
1.10402062433586,1.88140981212295e-06,1,0.999900777517743,0,100,0.175523633666289,Open
0.835400664918668,2.30603170214992e-06,160225.501047471,0.999896571960123,0,100,2.93308610780565,Open
0.783616448824309,1.21711665573569e-06,124195.450763007,0.999917127039423,0,100,7.73141873918672,Open
0.731258144255536,1.88525466740611e-06,49766.516319738,0.999886768238636,0,100,5.17960527712579,Open
1.19842281932675,2.35544587919733e-06,131073.580275422,0.999899368428642,0,100,3.48095593168288,Open
1.00706687576973,1.27378453588302e-06,72105.8198624559,0.999885283822797,-0.0266204694982475,100,3.7173929490633,Open
0.78182125166746,1.00297142204163e-06,147921.327409596,0.99990218093074,0,100,0.0135362571546815,Open
0.787915016138342,1.14499973092928e-06,94482.948734033,0.999919942796718,0,100,2.99800527565236,Open
0.731787420198509,1.03671042897161e-06,88474.5679475936,0.999896194036974,0,100,6.46458741637931,Open
0.734055074175988,1.81930732452786e-06,170627.117085098,0.999912191197058,0.0100677399447042,100,9.74194443816357,Open
1.37939111112579,1.90774141671219e-06,46825.4628094779,0.999885309249712,0,100,8.47060826983899,Open
0.914757588567075,1.57890293794531e-06,53502.3439390576,0.999915518421736,0,100,0.235949646455291,Open
0.89600605561416,1.14855430786481e-06,114212.379983799,0.999908887885273,0,100,8.98560604674839,Open
0.733490878521544,1.95677114095151e-06,159753.358926613,0.999912173328605,0,100,7.83198413298626,Open
0.909566783330803,1.51034682060781e-06,73121.6276384675,0.999854905329613,0,100,7.8037612357098,Open
1.00789885326819,2.419390895145e-06,35120.3873761708,0.999914022293113,0,100,4.57995759003571,Open
1.05220202759863,2.87862180818681e-06,88947.9325304324,0.999906946733048,0,100,3.98005292954503,Open
0.905504264555473,2.45439792275659e-06,100550.285792532,0.9998925855659,0,100,3.02915728833193,Open
0.807413339333897,2.36083583480927e-06,78631.0920377692,0.999909522760394,0,100,0.656948589543658,Open
0.950620053065719,1.35847859780656e-06,124274.107123871,0.999891551338886,0,100,2.28235363493699,Open
0.86681885574204,1.34699931333858e-06,60301.8854623247,0.999909787205136,0,100,2.46603634978025,Open
0.772758586524057,1.45634760815644e-06,76211.269046493,0.999891286741925,0,100,4.84077069710202,Open
1.30660530204948,1.99499297158267e-06,44019.8526746404,0.999903215432092,0,100,7.47444406596694,Open
1.15445842180145,2.61749443162113e-06,227256.214700203,0.999900539958145,0,100,4.73809828397947,Open
1.03172475298359,1.96816526368778e-06,98166.6913425831,0.999890015640614,0,100,0.578444494471606,Open
0.931438090838644,1.4430168944227e-06,127890.676909762,0.999896988277125,0,100,9.57789800988204,Open
0.931907549581436,1.29904630444783e-06,91490.6314095147,0.999880695793874,0.0614387403356179,100,9.42724319094112,Open
1.03059813614849,1.65519047242937e-06,120173.824460285,0.999899274095557,0,100,7.85189543148408,Open
1.10903612988838,2.22528337675625e-06,35915.1037295777,0.999890254984512,0,100,9.91327901564221,Open
1.16455374134385,2.72360053370423e-06,143745.901654992,0.999901339749387,0,100,5.44482332800263,Open
0.867194614796009,1.54455865142752e-06,187620.905195326,0.999895555443793,-0.000930631934266594,100,9.62768350253206,Open
1.00005587674838,1.32947476114112e-06,112707.378523463,0.999891400153013,0,100,0.756050406167508,Open
0.943031363970282,2.47169345452533e-06,145236.446924542,0.999907712500627,0,100,3.65680748261371,Open
1.24809645764992,1.71845044039136e-06,66465.5529048236,0.999893798601007,0.00230809992357618,100,2.25381268006766,Open
1.02299927876149,1.71184780466454e-06,97457.9201130993,0.999916270868443,-0.0115031009751968,100,1.9583308413427,Open
1.03589675916043,1.05057504417022e-06,116117.04111415,0.999914523553834,0,100,1.40802948892676,Open
0.70598234557372,1.79655385350204e-06,106484.733150699,0.999904017795439,0,100,6.22413641565997,Open
1.06458986849501,1.0405388926518e-06,76539.7943174062,0.999902311350707,0,100,7.81321855747305,Open
0.589563785809015,1.34561828976395e-06,80730.012631433,0.9999213021098,0,100,5.78298399420361,Open
0.906588270326783,1.38223438832094e-06,65708.9272070725,0.999887479136423,-0.0423951253909636,100,1.4696270958821,Open
0.550282418713118,1.23504784889524e-06,79842.2537919398,0.999884470979244,0,100,8.11123769933471,Open
1.1200502922063,2.13313017288387e-06,82124.0687354346,0.999886579874825,-0.0165694795327616,100,6.35954707163728,Open
0.905539008383665,2.03333610971033e-06,141107.161325511,0.999906447220206,0,100,3.88165706126996,Open
0.910729150023521,1.12017588022646e-06,44352.7998098804,0.999884847260892,0,100,6.74130295536063,Open
1.29597627498488,1.45660862291886e-06,54309.7243586261,0.999901846514955,0,100,2.59904979242833,Open
0.753589134034881,1.32302020595558e-06,102875.695431473,0.999917461172049,0,100,3.45192208494211,Open
1.00881309285116,1.17480662411404e-06,112447.754824478,0.999910604697081,0,100,9.1748584313199,Open
0.932401975425287,1.53344507546297e-06,128282.999380583,0.999900783843985,0,100,2.9050450567142,Open
0.66477734910301,1.67548272352478e-06,106188.776022313,0.999889348940472,0,100,4.69988268157937,Open
1.27378693515582,2.53797612755795e-06,82833.8805855182,0.999906468996786,0,100,8.90141137396015,Open
0.679022357088485,1.20997157867077e-06,135848.401011273,0.999902929128822,0,100,7.07721350267527,Open
0.985778112883751,1.60285808505899e-06,106404.26309912,0.999881820022048,0,100,0.622032261647028,Open
1.05928815960574,2.10570078342148e-06,21322.345625366,0.999885249639121,0,100,1.4730304427897,Open
1.05357152146607,1.33070970652599e-06,111212.025377527,0.999904010876007,0,100,0.0784159077191682,Open
1.14676420394235,1.95642024171668e-06,136012.624055209,0.99990746028921,0,100,6.30921790229163,Open
0.760509301043167,1.69779108494869e-06,90200.9348661411,0.999904089588578,0,100,4.47673425410418,Open
0.610118336748902,1.72555602867857e-06,50893.7759964103,0.999917804327222,0,100,1.34274850902276,Open
1.17081504481263,2.26621019350389e-06,41578.6842028933,0.999900666056484,0,100,9.5793412105677,Open
1.02902567446761,1.60160364037176e-06,17015.3545389977,0.999900664504331,-0.054370233670344,100,5.2965972394562,Open
1.19916910286448,1.10572008086765e-06,91121.594381257,0.999899002752681,0.0207766060993028,100,2.41893294112889,Open
1.30798558419837,1.09367374527597e-06,116710.942509228,0.999889624219264,0,100,5.00603571154708,Open
1.13888126027746,1.56231806749992e-06,33607.1525049676,0.999898038250622,0,100,6.79620332735108,Open
0.995024268779199,2.62263208848966e-06,153849.995985548,0.99990452231994,0,100,0.762392179735645,Open
0.922212632759496,1.59947851561699e-06,137966.701820475,0.999902521221943,0,100,2.74703815047892,Open
1.18623266006654,3.15827503995373e-06,113358.51791864,0.99990679289634,0.0625267775369434,100,8.06965490883994,Open
0.969690638185567,1.40095536239128e-06,132950.828968216,0.999898933330023,0,100,4.59664870402661,Open
0.718460661932551,1.91703654599311e-06,48861.7359793408,0.99990564486318,0,100,5.46577142032295,Open
1.19514251704551,2.63322017904752e-06,95056.2875159927,0.99990365142742,0,100,4.32816002209469,Open
1.23080626918514,1.75112711303663e-06,133688.602664209,0.999903753922523,-0.045454986999692,100,0.438999426430051,Open
0.994944828430356,1.06785141840807e-06,142736.815869795,0.999906773762084,0,100,1.65749779820156,Open
0.765610554628892,2.90095026836928e-06,134134.464461065,0.999889116358803,0,100,4.45541638741891,Open
0.91892183953518,2.3979871750734e-06,77996.9416248821,0.999900213354423,0,100,2.09185465407928,Open
1.04554538081236,1.2753929683877e-06,182447.805949297,0.999890790921739,0,100,0.499790286596787,Open
1.18555233777149,1.67023983579225e-06,53719.761595026,0.999894846409143,0,100,8.43649664051824,Open
0.879103854550157,1.9608815589182e-06,224553.542117439,0.999899252612984,0,100,9.81192529164116,Open
0.904881130221328,1.89743114589913e-06,158344.688454704,0.99990331806117,0,100,7.93142873996739,Open
1.22664629565986,3.07458420114806e-06,56278.6671603877,0.999909320569854,0,100,8.53784921704667,Open
0.957440183518932,1.24485856093145e-06,138294.437253568,0.999902925939969,0,100,2.41977130317045,Open
1.03368328724596,2.98569761464256e-06,393.883718849916,0.999913580584076,0,100,9.606269755132,Open
1.43265910851058,1.14868810250333e-06,85925.8714190929,0.999900146761819,0,100,1.96925704453428,Open
0.719540183630844,1.26631484451608e-06,102292.327097703,0.99990357639752,0,100,9.51429810361832,Open
1.19130501717487,1.72297420901616e-06,129468.998427264,0.999873025992802,0,100,9.94819293965951,Open
0.752200551042038,1.4147067611724e-06,114636.049066311,0.999898936504383,0,100,7.11722805746049,Open
0.922165315420085,1.60794669417218e-06,98330.2645168452,0.999899047326727,0.0323715113428979,100,9.81143731791822,Open
1.41917636002645,1.08709037649309e-06,165775.698565719,0.999869859718816,0,100,5.69539779567104,Open
0.971633926146525,2.88660608794952e-06,179022.34480283,0.999891565412654,0,100,2.5954178317609,Open
0.896425015655235,1.38155966064883e-06,39476.4511798069,0.999892890615283,0,100,4.36995885665621,Open
0.926017299653251,1.42696011396427e-06,215599.701019706,0.99991206677718,0,100,5.93560935378786,Open
0.881602762081602,1.29415580812195e-06,84474.9337943991,0.999894695648306,0,100,0.73081562027015,Open
0.911701642981673,1.70214936890651e-06,133271.442512548,0.999899368364736,0.060151728847034,100,6.22343264617246,Open
0.667389861997105,2.30484324787488e-06,63541.2614821187,0.999890061802701,0,100,9.81177836762295,Open
0.931102261449026,1.44112905123425e-06,52919.0550829456,0.999903112929506,0,100,1.90107649783728,Open
0.981205417743463,1.11295735633831e-06,89539.9675677693,0.999892988795348,0,100,7.92595116288383,Open
1.05054706027723,1.64001098957739e-06,106674.321503148,0.99988892250427,0.056666315482186,100,9.07898793779619,Open
1.08024539894057,1.25013785927886e-06,90429.3725405891,0.999900533714542,-0.0200556318562455,100,9.43701592820221,Open
1.22181626392493,1.36753282853985e-06,62826.0179739924,0.999870159991385,-0.0523568778899854,100,9.60135604405447,Open
0.737643559930207,1.56309232574231e-06,109734.810264453,0.999893897451228,0.0146909326972983,100,5.21459638721472,Open
0.746197102628241,1.52426058101206e-06,159071.93403284,0.999872959857511,0.0270997372655857,100,9.77307907991504,Open
1.14776655722243,2.87690726326342e-06,76233.3412935354,0.999889985995987,0,100,7.57310207134439,Open
0.991542346513933,1.08617066500138e-06,28230.0573292954,0.999895015778637,0,100,1.61671436236962,Open
0.648482782913372,1.09180656135274e-06,87024.5630302614,0.999907992052754,0,100,4.7690010646797,Open
1.09123349787796,2.12682201549047e-06,55054.9995452585,0.999901474401366,0,100,7.18331175372004,Open
1.08420588747792,1.53637250563089e-06,145974.370053006,0.999900348583413,0.0164635612263875,100,2.47340315819083,Open
1.01132266234433,1.2055984115808e-06,132740.359699549,0.999897605783831,0.0106677843652074,100,6.40615183548887,Open
0.708475946642004,2.03250746760707e-06,109905.512550977,0.999909070157907,0,100,6.66600479046619,Open
1.15079008656467,2.33576780340967e-06,77346.5831971377,0.999895232498792,0,100,1.62699743808566,Open
1.05440112841298,1.48779217254746e-06,119810.361850257,0.999889394164458,0,100,5.65085312452756,Open
1.17777448946337,1.09380124528493e-06,105660.328600727,0.999904928011592,0.0324714973735074,100,7.71626910978608,Open
1.12889430081048,1.39787096843646e-06,188195.119180803,0.999885938462912,0,100,4.98895664535942,Open
1.22665438474658,1.35330142527836e-06,119474.226754347,0.999891883885122,0,100,0.121031167761074,Open
1.01479620503222,2.42632794676789e-06,141178.773908142,0.999900252503977,0,100,0.0903846907929218,Open
0.946031222295223,1.59663785919884e-06,103697.308395327,0.999903524491756,0.0798058854164456,100,3.57029343970012,Open
1.06978204583606,1.51522865115115e-06,90588.9458556388,0.999899764117227,0.0205789480166792,100,9.26194068431782,Open
1.09373422280642,1.10888992775497e-06,208360.845625991,0.999902248272856,0,100,2.28676779603609,Open
1.12992720526577,3.52918715108807e-06,103814.172924898,0.999912542958497,0,100,6.34363688871687,Open
0.75727662823894,1.05911352834006e-06,114653.789559458,0.999875664597321,0,100,2.22075870693321,Open
0.844658775029037,1.20223581914464e-06,89514.8953264621,0.999895643449295,0,100,3.21669989659549,Open
1.21148410560905,2.23484019428421e-06,118867.266392192,0.999897080958231,0.0507067946968428,100,8.48042089601484,Open
1.09099071611843,1.54867717565089e-06,103132.966544488,0.999896810566682,0,100,7.28861442269947,Open
1.18260830701847,2.18038400356755e-06,30293.9227069157,0.999895492102366,0,100,0.953992773132106,Open
1.17845784535234,1.3303821568491e-06,1553.91432478502,0.99991313360955,0,100,4.28702020986434,Open
1.05522868667139,1.98688721714738e-06,122166.162634916,0.999904572906472,-0.0375995328263902,100,0.291697636452645,Open
1.12906333306816,1.90676816544449e-06,130634.313927561,0.999903867809561,0,100,4.80890146603009,Open
1.36178125613962,1.17802278531497e-06,105317.046518692,0.999895281921671,0.121529773585272,100,6.62434011701068,Open
1.05077398035922,2.19892229257594e-06,55801.1856884237,0.999911235174388,0,100,1.18502623598152,Open
1.10877842635102,1.47224900091379e-06,121991.407850709,0.999920640223798,0,100,2.88884938909166,Open
0.83453626271669,1.49753540910182e-06,25723.5404295739,0.999911199507539,0,100,3.97836625502157,Open
0.985454193398549,1.61567175087642e-06,97818.0583989686,0.99987873707739,0.0729756958403091,100,9.1953102465605,Open
1.16836704040313,2.52941227527324e-06,70602.7931221488,0.999887779212602,0,100,9.93255015422964,Open
0.877150123302206,1.30983672709536e-06,36373.258227467,0.999894921829275,0,100,0.449112989956159,Open
0.798076923228707,1.19030992518507e-06,67590.7852993575,0.999904742258656,0,100,7.61007923495392,Open
0.927731492621943,1.52900549611901e-06,80545.7782245131,0.999903985372054,0,100,3.71724066402343,Open
0.822445990356436,1.37857802654209e-06,39817.3052084469,0.999883411071289,0,100,3.9245818622948,Open
0.731793546325647,1.77098467399511e-06,76244.0468291163,0.999894733025831,0.0314157365356877,100,7.54264973347023,Open
0.928433269282578,1.32084617360601e-06,103304.867736412,0.999898369978787,0,100,9.18426432145409,Open
1.32158697904828,1.63563200203933e-06,95919.252082401,0.999898035997443,0,100,9.50928594502548,Open
1.00569412232844,2.43586570431962e-06,86635.4550371591,0.9998851167502,0,100,5.77122586038321,Open
0.795449760355524,2.13602804823407e-06,133473.456762225,0.999897300458675,0,100,3.57121159300503,Open
0.714330117796169,1.5905909079986e-06,46982.2454229978,0.999911207320144,0,100,7.87549085858779,Open
1.06702178179772,1.27730506988964e-06,100163.026377831,0.999886638463328,0,100,2.510013832623,Open
0.932435821022904,1.56396405218525e-06,79694.736497117,0.999888468433189,0.0499415944477612,100,5.64074028833518,Open
1.18725181304935,1.36521679900106e-06,30029.6121435716,0.999893753969614,0,100,3.58578461524873,Open
1.18465738637548,1.88991091785819e-06,111643.021152145,0.999910924937044,0,100,6.56631073707876,Open
1.16840075296695,1.24485855442105e-06,124124.140169139,0.999905746743434,0,100,2.40398912893507,Open
0.851799538393234,2.04287825126545e-06,137926.464846777,0.99990606980787,0,100,1.91592945734826,Open
1.1228691670324,1.33456914602003e-06,106471.997220042,0.999892719574188,0,100,9.18239086675437,Open
0.830913510546162,2.66873138361088e-06,136963.938995078,0.999903121064315,0,100,1.01803682949537,Open
1.35577085346526,1.83370326085675e-06,1,0.999882209083995,0,100,5.05957907734932,Open
1.05730969369797,1.1685593547441e-06,15441.9586536524,0.999902301945191,0,100,2.20852782963009,Open
0.888390915854148,2.04143582840723e-06,1,0.999906235409305,0,100,0.389299633256674,Open
0.793914709173474,2.46916976112928e-06,20372.6742243358,0.999901992990393,0,100,0.360188182914264,Open
0.817685808873933,1.08545316166376e-06,106533.478456682,0.999906545415778,0.0617086288226091,100,1.75221772105827,Open
1.08989153811541,1.65815219203487e-06,121174.668320542,0.999907433622638,0,100,8.66770354506,Open
